open,high,low,close,volume,rsi,macd,macd_signal,ema_20,sma_50,bollinger_m,bollinger_h,bollinger_l,adx,obv
1604.39,1636.15,1587.24,1594.75,963.8593,64.68889830230933,26.696693062327313,29.472235245457753,1568.4052221224763,1493.7156,1573.357,1609.4452618584564,1537.2687381415435,41.566827054462365,-26057.392199999987
1594.23,1596.22,1577.23,1589.46,489.8787,62.28819665893329,25.227433762474675,28.623274948861138,1570.4104390631928,1497.5964000000001,1573.5639999999999,1609.9704540427176,1537.157545957282,42.58056882604939,-26547.27089999999
1589.28,1599.77,1587.57,1591.49,477.3432,62.85783691982357,23.95074988068177,27.688769935225267,1572.4180162952698,1501.3668,1575.15,1611.777608712071,1538.5223912879292,43.59143476454854,-26069.92769999999
1591.28,1593.36,1570.46,1580.41,830.46,57.7319609730668,21.793681313685283,26.509752210917274,1573.1791576004823,1504.8756,1576.9735,1610.7226008912035,1543.2243991087967,43.38253860843955,-26900.38769999999
1580.07,1592.57,1575.1,1592.55,467.8026,61.44206460468566,20.823742335968063,25.372550235927434,1575.0239997337696,1508.7012,1579.403,1610.1591240074997,1548.6468759925003,43.18856360633835,-26432.58509999999
1592.44,1592.66,1573.85,1580.01,500.2985,55.97640618893256,18.826169150166834,24.063274018775317,1575.498856901982,1512.1,1580.6934999999999,1609.1946061358105,1552.1923938641892,42.921931137770066,-26932.88359999999
1579.86,1582.23,1544.44,1572.69,1357.375,53.01192635992758,16.46264407126091,22.543148029272437,1575.2313467208407,1515.21,1581.844,1606.8931959145355,1556.7948040854646,40.89037093033829,-28290.25859999999
1572.52,1598.41,1571.93,1591.77,732.0233,59.093156377535244,15.94532221090708,21.223582865599365,1576.8064565569512,1518.7348000000002,1583.619,1606.063574310172,1561.1744256898278,39.58991167577592,-27558.23529999999
1592.34,1611.72,1576.52,1601.0,1840.9685,61.67702829786589,16.094596283725195,20.19778554922453,1579.1106035515272,1522.4686000000002,1585.909,1605.4454898578254,1566.3725101421749,38.814909356336806,-25717.26679999999
1600.93,1601.61,1540.55,1549.83,1909.5266,44.78714101454379,11.946197380277908,18.547467915435206,1576.3219746418579,1525.4236,1585.0975,1608.7741254978384,1561.4208745021617,36.388161890633064,-27626.79339999999
1549.73,1581.88,1532.58,1574.7,1735.0181,51.7088858839791,10.543819921676686,16.946738316683504,1576.1675008664429,1529.2746,1584.9155,1608.8516429425229,1560.9793570574773,33.817099943016004,-25891.77529999999
1574.61,1584.88,1560.26,1578.21,1094.4875,52.611830880414914,9.60493365158527,15.478377383663858,1576.3620245934483,1533.1774000000003,1584.3705,1608.396003511162,1560.344996488838,31.549955166635833,-24797.28779999999
1578.74,1590.0,1568.78,1582.84,951.5386,53.83796389129711,9.12922579152405,14.208547065235898,1576.9789746321676,1536.9561999999999,1584.1100000000001,1608.0831958646497,1560.1368041353505,29.655514212595268,-23845.74919999999
1583.64,1603.31,1572.89,1598.69,1076.0793,57.85788003125549,9.916870906387203,13.35021183346616,1579.046691333866,1541.1872,1585.437,1609.5529151591827,1561.321084840817,28.424142525938688,-22769.66989999999
1598.81,1620.0,1596.02,1609.64,1397.2298,60.42209468707391,11.294463279498132,12.939062122672556,1581.9603397782596,1544.9908000000003,1586.7315,1613.0271705745442,1560.435829425456,27.8754766214143,-21372.44009999999
1609.61,1612.57,1581.58,1593.32,2496.5451,55.046140130134866,10.943181369206059,12.539885971979258,1583.0422121803301,1548.3663999999999,1587.0845000000002,1613.534472759248,1560.6345272407523,26.66420942786104,-23868.98519999999
1593.74,1607.99,1586.2,1601.0,1678.9203,56.98567961942393,11.155901452376611,12.26308906805873,1584.7524776869654,1552.1996,1588.4415000000001,1614.8230467887122,1562.059953211288,25.53946131956158,-22190.064899999987
1601.28,1604.85,1564.52,1579.83,1672.0442,50.51570761997628,9.5066547773406,11.711802209915104,1584.2836702882068,1555.5782000000002,1588.1444999999999,1614.772255800386,1561.5167441996139,23.91862028303647,-23862.109099999987
1579.63,1594.5,1573.03,1591.03,983.741,53.52222582904404,8.99961929373876,11.169365626679836,1584.9261778798061,1560.0532,1587.8285,1614.160133655453,1561.4968663445472,22.413553606263157,-22878.368099999985
1591.15,1594.21,1574.47,1579.48,826.686,50.13907444121654,7.578441985575182,10.451180898458906,1584.4074942722057,1564.2035999999998,1586.635,1612.1969494554885,1561.0730505445115,21.015991692116508,-23705.054099999987
1579.15,1597.5,1575.52,1596.76,1186.9704,54.74772828195417,7.7570815078338455,9.912361020333895,1585.5839233891384,1568.767,1586.7355,1612.4396891326091,1561.0313108673909,19.54942609455056,-22518.08369999999
1596.92,1597.82,1524.95,1556.31,3386.4336,44.40171620394811,4.581860831451195,8.846260982557355,1582.795930685411,1571.7388,1585.078,1613.9462133836664,1556.2097866163335,20.146536046396395,-25904.51729999999
1555.96,1581.99,1547.7,1577.4,1445.197,49.73522880031599,3.7243305484566918,7.821874895737223,1582.2820325248956,1574.8881999999999,1584.3735,1613.269106084055,1555.4778939159448,20.700995287396093,-24459.32029999999
1577.74,1598.43,1575.55,1584.18,1556.5952,51.35094163623771,3.5508885256153917,6.967677621712857,1582.4627913320483,1576.8364000000001,1584.562,1613.4008547616731,1555.7231452383267,20.355901949328903,-22902.72509999999
1584.59,1607.13,1582.59,1597.32,958.8612,54.40955545856258,4.422740062983621,6.45869010996701,1583.877763586139,1579.0457999999999,1584.8004999999998,1613.9765809390994,1555.6244190609002,19.614100912718243,-21943.86389999999
1598.35,1608.27,1594.75,1601.01,830.8423,55.2602227033626,5.3497720074974495,6.236906489473099,1585.5094051493638,1580.1432,1585.8505,1615.763599120033,1555.937400879967,18.869255884432754,-21113.02159999999
1600.66,1639.8,1597.7,1629.48,2137.7483,61.265458772919445,8.28622413487983,6.646770018554446,1589.6970808494243,1581.1794,1588.69,1623.455059470178,1553.9249405298222,18.231907224466774,-18975.27329999999
1630.23,1659.0,1612.02,1642.52,2776.0893,63.67074916376765,11.532661281576793,7.623948271158916,1594.727835054241,1582.5248000000001,1591.2275,1633.1856962787379,1549.269303721262,18.303064551966,-16199.18399999999
1642.68,1657.42,1628.16,1632.14,1308.9343,60.45272410993797,13.116705641165026,8.722499745160139,1598.2908983824086,1583.6408000000001,1592.7845000000002,1638.2428261786567,1547.3261738213437,18.369139213215277,-17508.11829999999
1631.7,1639.2,1623.29,1626.68,896.7826,58.770104686387846,13.77273235433313,9.732546266994738,1600.9946223459888,1584.5366000000001,1596.627,1639.849255424321,1553.404744575679,18.179881204030323,-18404.90089999999
1626.6,1640.0,1624.85,1632.67,487.991,60.0827561652735,14.60759394038405,10.707555801672601,1604.011324979704,1585.6312,1599.5255,1644.2269435892772,1554.8240564107227,18.035319222207196,-17916.90989999999
1632.7,1636.34,1602.33,1602.72,886.4711,51.29000765458586,12.706045679422687,11.107253777222619,1603.8883416483036,1585.9791999999998,1600.751,1644.3787723012001,1557.1232276987998,16.775218553781627,-18803.38099999999
1603.08,1620.54,1600.63,1616.51,1261.5622,54.585508189926195,12.171487404544905,11.320100502687076,1605.0904043484652,1587.1140000000003,1602.4344999999998,1645.7652541933603,1559.1037458066394,15.627096466105689,-17541.81879999999
1616.65,1632.68,1611.5,1626.52,1792.608,56.86674341365994,12.412486050671305,11.538577612283921,1607.13131822004,1588.7656,1603.826,1648.357193291506,1559.294806708494,15.017621150215655,-15749.21079999999
1626.91,1652.87,1621.84,1629.0,1707.698,57.437181190919674,12.657684579110082,11.762399005649154,1609.2140498181313,1590.4663999999998,1604.7939999999999,1650.6117325493688,1558.976267450631,15.259764644024354,-14041.51279999999
1628.74,1637.55,1624.11,1632.18,468.0242,58.200536724044106,12.959219784250763,12.001763161369478,1611.4012831687855,1592.026,1606.7369999999999,1653.724569462205,1559.7494305377948,15.484612173989573,-13573.48859999999
1631.86,1632.79,1618.37,1625.89,347.2831,56.058883609366205,12.54601551723249,12.110613632542082,1612.7811609622345,1593.5502,1607.9814999999999,1655.609447792925,1560.3535522070747,15.36692875602373,-13920.77169999999
1625.55,1629.52,1617.03,1618.8,366.4224,53.66188206941808,11.513721399001952,11.991235185834057,1613.354383727736,1594.8008000000002,1609.93,1655.9532702006895,1563.9067297993106,15.179500919491272,-14287.19409999999
1618.15,1622.35,1610.97,1616.93,659.0059,53.01796933702558,10.42455966649618,11.67790008196648,1613.6949186108086,1596.0354,1611.2250000000001,1656.4996209256988,1565.9503790743015,14.645361765067872,-14946.19999999999
1617.08,1630.72,1616.83,1626.07,466.5861,55.809118518702284,10.181546233148765,11.37862931220294,1614.8734977907316,1597.2356,1613.5545,1656.8050585971532,1570.3039414028467,14.560524058814392,-14479.61389999999
1625.77,1630.19,1605.0,1629.25,628.4805,56.77136947280562,10.128797289834893,11.12866290772933,1616.2426884773286,1598.2538,1615.179,1658.2244819460282,1572.133518053972,13.779162354044145,-13851.13339999999
1629.67,1638.24,1620.59,1625.08,527.2273,55.077713466851975,9.63939230815231,10.830808787813925,1617.0843371937735,1598.9732000000001,1618.6174999999998,1652.2644094415211,1584.9705905584785,13.464847402037204,-14378.36069999999
1625.12,1639.0,1618.57,1623.71,570.149,54.502431305206684,9.036816982809341,10.472010426813009,1617.7153526991285,1599.6863999999998,1620.933,1648.7911873776095,1593.0748126223905,13.04886735271934,-14948.50969999999
1624.06,1639.82,1621.77,1631.57,472.8617,57.2605956066578,9.088738685371709,10.19535607852475,1619.034842918259,1600.8748,1623.3025,1645.799011617717,1600.805988382283,12.70810058721303,-14475.64799999999
1631.76,1631.91,1615.0,1619.93,599.9547,52.21256382424757,8.097295703785448,9.775744003576891,1619.120095973663,1601.5983999999999,1624.433,1643.6225180754002,1605.2434819245998,11.944795830899205,-15075.60269999999
1619.64,1625.74,1612.43,1623.22,509.4224,53.461404660534306,7.4906974053485555,9.318734683931226,1619.5105630237904,1602.3376,1625.5435,1641.4768502743818,1609.6101497256182,11.11534285366183,-14566.18029999999
1622.65,1625.09,1615.4,1620.79,412.3683,52.37274100760808,6.736232101384076,8.802234167421796,1619.6324141643818,1603.2762,1625.109,1641.0631980671585,1609.1548019328413,10.345136517655693,-14978.548599999991
1620.9,1632.77,1595.22,1599.42,1214.4687,43.90528268449202,4.363631283732275,7.914513590683892,1617.7074223392024,1603.5492000000002,1622.954,1640.4844505351705,1605.4235494648294,10.866209350492854,-16193.01729999999
1599.06,1607.91,1573.07,1585.12,1402.5132,39.32367346913591,1.3142872666692256,6.5944683258809595,1614.6038583068973,1603.3046,1620.603,1644.1532374503101,1597.05276254969,12.351967523116986,-17595.53049999999
